alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,ba1,ba1_rel,ba2,ba2_rel,ba3,ba3_rel,date
42.333333333333336,1.6666666666666667,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,46.666666666666664,2.3333333333333335,0.0,0.4300108932461873,0.012254901960784314,0.004901960784313728,4.625929269271485e-18,0.0,0.009803921568627449,0.0,0.48166303558460416,0.01715686274509804,0.0,4.666666666666667,0.044208424110384816,99.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-20
48.0,0.6666666666666666,1.0,0.0,0.0,1.3333333333333333,0.0,58.0,1.0,0.0,0.43045652604476126,0.004344919786096257,0.006795900178253121,4.625929269271485e-18,0.0,0.00980392156862745,0.0,0.5148626790783654,0.00623885918003565,0.0,3.0,0.02749719416386075,113.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-21
39.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,61.666666666666664,1.3333333333333333,0.0,0.3710064302169565,0.001893939393939394,0.0018939393939393964,4.625929269271485e-18,0.0,0.010025062656641603,0.0,0.5463015704243774,0.00880041011619959,0.0,7.333333333333333,0.060078647797945965,112.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-22
50.666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.0,1.6666666666666667,0.0,82.0,1.6666666666666667,0.0,0.33396939317991947,0.001893939393939394,0.004363075196408532,4.625929269271485e-18,0.0,0.012494198459110739,0.0,0.5586472494367232,0.011269545918668725,0.0,11.0,0.07736259841522991,148.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-23
34.666666666666664,0.0,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,80.0,1.0,0.0,0.26726420571202014,0.0,0.0024691358024691384,4.625929269271485e-18,0.0,0.018143915973235034,0.0,0.625480839575398,0.007481667130789938,0.0,10.333333333333334,0.07916023580608765,128.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-24
38.666666666666664,0.3333333333333333,0.6666666666666666,0.0,0.0,1.3333333333333333,0.0,76.33333333333333,1.0,0.0,0.3017449387947269,0.0026041666666666665,0.005073302469135805,4.625929269271485e-18,0.0,0.010723019983260097,0.0,0.6047649874450722,0.007677469135802469,0.0,8.666666666666666,0.06741211550533577,127.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-25
26.333333333333332,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,73.0,0.6666666666666666,0.0,0.2239671610169491,0.0067708333333333336,0.002604166666666669,4.625929269271485e-18,0.0,0.012420550847457627,0.0,0.6904131355932203,0.005208333333333333,0.0,6.333333333333333,0.058615819209039466,108.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-26
18.666666666666668,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,50.0,0.6666666666666666,0.0,0.20607638888888888,0.0067708333333333336,0.002604166666666669,4.625929269271485e-18,0.0,0.0067708333333333336,0.0,0.7309027777777778,0.005208333333333333,0.0,4.333333333333333,0.04166666666666659,75.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-27
13.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,56.0,0.0,0.0,0.16747967479674794,0.004166666666666667,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.006876693766937669,0.0,0.7870934959349594,0.0,0.0,3.3333333333333335,0.03438346883468827,73.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-28
27.666666666666668,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,77.66666666666667,1.0,0.0,0.21789018382794664,0.0,0.0016420361247947478,4.625929269271485e-18,0.0,0.009278171599449986,0.0,0.7297248588249431,0.0049261083743842365,0.0,6.333333333333333,0.03653864124848137,114.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-29
32.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,110.0,1.6666666666666667,0.0,0.2031509548030033,0.0022675736961451248,0.0016420361247947478,4.625929269271485e-18,0.0,0.013813318991740235,0.0,0.705915335015419,0.009461255766674484,0.0,10.333333333333334,0.06374952560222287,157.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-06-30
27.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,123.0,2.0,0.0,0.15177105324888573,0.0022675736961451248,0.0016420361247947478,4.625929269271485e-18,0.0,0.022441160372194856,0.0,0.7554148096020018,0.01172882946281961,0.0,9.333333333333334,0.0547345374931581,165.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-01
14.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,126.66666666666667,1.0,0.0,0.09350491789072313,0.0022675736961451248,0.002123142250530788,4.625929269271485e-18,0.0,0.02224244262460823,0.0,0.8413131707035255,0.006802721088435374,0.0,4.666666666666667,0.03174603174603167,150.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-02
12.333333333333334,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,111.66666666666667,0.6666666666666666,0.0,0.10618653374694216,0.0,0.002123142250530788,4.625929269271485e-18,0.0,0.017707295232317982,0.0,0.8630650813443251,0.006382800033593684,0.0,0.6666666666666666,0.004535147392290171,128.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-03
9.666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,78.66666666666667,0.3333333333333333,0.0,0.12064231605986735,0.0,0.002123142250530788,4.625929269271485e-18,0.0,0.006369426751592356,0.0,0.866749888600561,0.004115226337448559,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-04
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,70.33333333333333,0.3333333333333333,0.0,0.14995912960144311,0.00228310502283105,2.3129646346357427e-18,0.002283105022831055,0.0,0.00684931506849315,0.0,0.832227013924122,0.004115226337448559,0.0,0.3333333333333333,0.0022831050228309716,86.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-05
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,88.66666666666667,0.0,0.0,0.12593964526449844,0.00228310502283105,2.3129646346357427e-18,0.002283105022831055,0.0,0.018187183549218774,0.0,0.8331508402447737,0.0,0.0,2.6666666666666665,0.018156120895846842,108.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-06
22.666666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,0.0,142.0,0.0,0.0,0.1301989045237577,0.00228310502283105,2.3129646346357427e-18,0.002283105022831055,0.0,0.021150146512181736,0.0,0.8200026920966256,0.0,0.0,4.0,0.02408204682177277,172.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-07
17.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,152.66666666666666,0.3333333333333333,0.0,0.08954579811722667,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.020361437504294647,0.0,0.8541524084381228,0.00202020202020202,0.0,5.666666666666667,0.033920153920153844,179.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-08
16.333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,145.0,0.3333333333333333,0.0,0.09280543530543528,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.011999759499759502,0.0,0.8721512746512746,0.00202020202020202,0.0,3.6666666666666665,0.021023328523328444,167.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-09
8.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,104.66666666666667,0.3333333333333333,0.0,0.07285353535353532,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.022023809523809525,0.0,0.8836760461760461,0.00202020202020202,0.0,2.6666666666666665,0.019426406926406847,118.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-10
6.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,63.666666666666664,0.0,0.0,0.08170062695924762,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.015963203463203464,0.0,0.8720424690252275,0.0,0.0,1.3333333333333333,0.030293700552321164,72.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-11
9.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,88.66666666666667,0.0,0.0,0.08111143189035712,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.016371107741666117,0.0,0.8718158555371929,0.0,0.0,1.6666666666666667,0.03070160483078382,101.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-12
10.666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,122.66666666666667,0.0,0.0,0.07453775865001722,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.013966105336663712,0.0,0.8798325302205341,0.0,0.0,2.3333333333333335,0.03166360579278478,138.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-13
11.666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,171.0,0.0,0.0,0.06080851216215003,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.017669809040367416,0.0,0.9072910231962686,0.0,0.0,2.6666666666666665,0.014230655601213898,188.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-14
11.0,0.0,0.0,0.0,0.0,3.0,0.0,186.33333333333334,0.0,0.0,0.05246913580246911,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.01568627450980392,0.0,0.920998028841166,0.0,0.0,2.0,0.010846560846560766,202.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-15
9.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,181.0,0.0,0.0,0.04549114331723025,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00717465730253454,0.0,0.9397082504499386,0.0,0.0,1.3333333333333333,0.007625948930296678,193.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-16
8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,161.33333333333334,0.3333333333333333,0.0,0.04192988975597669,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.009168959296836534,0.0,0.9411327518744398,0.002849002849002849,0.0,0.6666666666666666,0.004919396223743972,172.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-17
3.0,0.0,0.0,0.0,0.0,1.0,0.0,106.66666666666667,0.3333333333333333,0.0,0.023968319162827146,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.007768399072746898,0.0,0.960494882691679,0.002849002849002849,0.0,0.6666666666666666,0.004919396223743972,111.66666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-18
2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,132.33333333333334,0.3333333333333333,0.0,0.018638157495940222,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.005698005698005697,0.0,0.9699658311080483,0.002849002849002849,0.0,0.3333333333333333,0.0028490028490027706,136.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-19
4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,185.66666666666666,0.3333333333333333,0.0,0.021243829140757776,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9751974519980321,0.0011862396204033213,0.0,0.6666666666666666,0.002372479240806564,191.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-20
7.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3333333333333,0.6666666666666666,0.0,0.022624791587034107,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9714068509975391,0.001989452471808944,0.0,1.3333333333333333,0.00397890494361781,310.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-21
7.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,336.0,0.6666666666666666,0.0,0.022295878029628412,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009661835748792259,0.0,0.9678710302554278,0.001989452471808944,0.0,2.3333333333333335,0.00687745566825549,347.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-22
8.666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,356.3333333333333,0.6666666666666666,0.0,0.023654036435597436,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009661835748792259,0.0,0.9671730399860311,0.0017693964262848496,0.0,2.3333333333333335,0.006437343577207301,368.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-23
7.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,312.6666666666667,0.3333333333333333,0.0,0.02235631887496344,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009661835748792259,0.0,0.9661354376192687,0.000966183574879227,0.0,3.0,0.009575876356009342,323.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-24
5.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.3333333333333333,0.0,0.015593033850808851,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9639429441224273,0.000966183574879227,0.0,2.6666666666666665,0.01949783845188448,226.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-25
4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,205.33333333333334,0.0,0.0,0.014703127926577983,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9655384183151555,0.0,0.0,2.6666666666666665,0.01975845375826638,212.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-26
5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,206.33333333333334,0.0,0.0,0.018161601186063723,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9656511946170953,0.0,0.0,1.6666666666666667,0.016187204196840888,213.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-27
7.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6666666666667,0.0,0.0,0.0236440573264146,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9707962688411169,0.0,0.0,1.6666666666666667,0.005559673832468417,297.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-28
4.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,280.3333333333333,0.3333333333333333,0.0,0.016097617697931627,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0012254901960784303,0.0,0.9780847105335834,0.0012254901960784314,0.0,1.0,0.0033666913763280657,286.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-29
4.333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,290.3333333333333,0.3333333333333333,0.0,0.01409191258115502,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0022803425167535357,0.0,0.9770447152878474,0.0012254901960784314,0.0,1.6666666666666667,0.0053575394181655895,297.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-30
3.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,232.33333333333334,0.3333333333333333,0.0,0.013900461731809434,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0022803425167535357,0.0,0.9767836459478305,0.0012254901960784314,0.0,1.3333333333333333,0.005810059607527884,238.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-07-31
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,154.66666666666666,0.0,0.0,0.012674971535731001,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0010548523206751043,0.0,0.980460116536066,0.0,0.0,1.3333333333333333,0.005810059607527884,159.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-01
3.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.011863775244056907,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9854907221104403,0.0,0.0,0.3333333333333333,0.002645502645502567,172.33333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-02
3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,240.66666666666666,0.0,0.0,0.010448738945299678,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9876132765585762,0.0,0.0,0.6666666666666666,0.0019379844961239523,245.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-03
4.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6666666666667,0.0,0.0,0.011151973825749749,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.985503571917226,0.0,0.0,1.3333333333333333,0.003344454257024093,391.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-04
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,387.0,0.0,0.0,0.008314031136937133,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009337068160597561,0.0,0.9874078077899789,0.0,0.0,1.3333333333333333,0.003344454257024093,391.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-05
2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,371.0,0.0,0.0,0.007851031427965522,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009337068160597561,0.0,0.9898087919950745,0.0,0.0,0.6666666666666666,0.001406469760900062,374.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-06
2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,285.3333333333333,0.0,0.0,0.008691006424058663,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0009337068160597561,0.0,0.9888320768833383,0.0,0.0,0.3333333333333333,0.001543209876543131,288.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-07
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.00839260527665812,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9900641848467986,0.0,0.0,0.3333333333333333,0.001543209876543131,202.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-08
1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,283.3333333333333,0.6666666666666666,0.0,0.006807789558281122,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0006093845216331494,0.0,0.989211462478643,0.001218769043266301,0.0,0.6666666666666666,0.0021525943981762817,286.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-09
2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,370.0,0.6666666666666666,0.0,0.007347913015071245,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0013038289660775937,0.0,0.9881312155650628,0.001218769043266301,0.0,1.0,0.0019982734105219607,374.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-10
3.0,0.0,0.0,0.0,0.0,1.0,0.0,529.6666666666666,0.6666666666666666,0.0,0.00563860261498578,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.001879534204995268,0.0,0.9892648207262306,0.001218769043266301,0.0,1.0,0.0019982734105219607,535.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-11
2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,475.3333333333333,0.0,0.0,0.004689956525899873,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0012701496833621175,0.0,0.9917714974260355,0.0,0.0,1.0,0.0022683963647023545,479.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-12
1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,446.0,0.3333333333333333,0.0,0.003463521221701072,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0005757052389176731,0.0,0.9933674700052987,0.0008568980291345329,0.0,0.6666666666666666,0.0017364055049479989,449.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-13
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.3333333333333333,0.0,0.0017364055049480496,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9956702909609693,0.0008568980291345329,0.0,0.6666666666666666,0.0017364055049479989,320.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-14
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,251.33333333333334,0.3333333333333333,0.0,0.00276165993389641,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9955245440078345,0.0008568980291345329,0.0,0.3333333333333333,0.0008568980291344543,252.66666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-15
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,380.6666666666667,0.0,0.0,0.002333762333762306,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9968082368082368,0.0,0.0,0.6666666666666666,0.0008580008580007793,382.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-16
3.0,0.0,0.0,0.0,0.0,0.0,0.0,497.3333333333333,0.0,0.0,0.006568487076654018,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.992573512065345,0.0,0.0,0.6666666666666666,0.0008580008580007793,501.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-17
3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,662.3333333333334,0.3333333333333333,0.0,0.006147404697114666,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9920054747614028,0.0004945598417408506,0.0,1.0,0.0013525606997416301,667.3333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-18
3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,594.3333333333334,0.3333333333333333,0.0,0.005718404268114236,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9927087048866995,0.0004945598417408506,0.0,0.6666666666666666,0.0010783310034453838,598.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-19
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,703.0,0.3333333333333333,0.0,0.003761583853240748,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00037965072133636953,0.0,0.9939062238589003,0.0004945598417408506,0.0,1.0,0.0014579817247817543,707.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-20
2.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,569.6666666666666,0.0,0.0,0.0035124722292527635,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00037965072133636953,0.0,0.9951444551663698,0.0,0.0,0.6666666666666666,0.0009634218830409036,573.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-21
2.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,442.0,0.0,0.0,0.0035124722292527635,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00037965072133636953,0.0,0.9957282263280746,0.0,0.0,0.3333333333333333,0.0003796507213362919,445.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-22
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,472.3333333333333,0.0,0.0,0.0015810682477348868,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9984189317522651,0.0,0.0,0.0,0.0,473.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-23
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,745.6666666666666,0.0,0.0,0.00156526938976662,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9981300383494167,0.0,0.0,0.3333333333333333,0.0003046922608164966,747.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-24
2.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3333333333334,0.0,0.0,0.002051178038940575,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9971582210510689,0.0,0.0,0.6666666666666666,0.0007906009099904518,914.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0021503104910142036,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9970590885989953,0.0,0.0,0.6666666666666666,0.000790600909990452,842.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-26
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.0016609360502278442,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9978531553005983,0.0,0.0,0.3333333333333333,0.00048590864917387667,782.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6666666666666,0.0,0.0,0.001175027401053889,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9988249725989462,0.0,0.0,0.0,0.0,648.6666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-28
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,428.6666666666667,0.0,0.0,0.0007293946024799139,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9992706053975201,0.0,0.0,0.0,0.0,429.3333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-29
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,388.3333333333333,0.0,0.0,0.00042087542087539316,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9995791245791246,0.0,0.0,0.0,0.0,388.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-30
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,509.6666666666667,0.0,0.0,0.00042087542087539316,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.9995791245791246,0.0,0.0,0.0,0.0,510.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-08-31
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,796.3333333333334,0.0,0.0,0.00042087542087539316,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.0,0.0,0.999228616342181,0.0,0.0,0.3333333333333333,0.0003505082369434896,797.0,0.0,0.0,0.0,0.0,0.0,0.0,2021-09-01
0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,882.6666666666666,0.0,0.0,0.00031565656565653793,0.0,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00031565656565656465,0.0,0.997755552369117,0.0,0.0,1.6666666666666667,0.0016131344995697523,885.0,0.3333333333333333,0.0003156565656565657,0.0,0.0,0.0,0.0,2021-09-02
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,848.3333333333334,0.0,0.0,0.000923929071739263,0.0006082725060827251,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00031565656565656465,0.0,0.9959307348508689,0.0,0.0,2.0,0.002221407005652477,851.6666666666666,0.3333333333333333,0.0003156565656565657,0.0,0.0,0.0,0.0,2021-09-03
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,631.0,0.0,0.0,0.000923929071739263,0.0006082725060827251,2.3129646346357427e-18,4.625929269271485e-18,0.0,0.00031565656565656465,0.0,0.9962812430878124,0.0,0.0,1.6666666666666667,0.001870898768708909,634.0,0.3333333333333333,0.0003156565656565657,0.0,0.0,0.0,0.0,2021-09-04
