alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
26.333333333333332,0.6666666666666666,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,73.0,0.6666666666666666,0.0,0.23306233062330625,0.007095992012551705,0.002710027100271003,4.625929269271485e-18,0.0,0.012943945228925979,0.0,0.7204036514049351,0.005420054200542003,0.0,2.0,0.018363999429467988,104.33333333333333,2021-06-26
18.666666666666668,0.6666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,50.0,0.6666666666666666,0.0,0.21259449436599628,0.007095992012551705,0.002710027100271003,4.625929269271485e-18,0.0,0.007095992012551709,0.0,0.7525673940949935,0.005420054200542003,0.0,1.3333333333333333,0.01251604621309372,72.33333333333333,2021-06-27
13.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,56.0,0.0,0.0,0.17256417880860342,0.0043859649122807015,0.0,4.625929269271485e-18,0.0,0.007210823669342853,0.0,0.8114530676974924,0.0,0.0,0.3333333333333333,0.004385964912280711,70.66666666666667,2021-06-28
27.666666666666668,0.0,0.3333333333333333,0.0,0.0,1.6666666666666667,0.0,77.66666666666667,1.0,0.0,0.224655946689845,0.0,0.0017094017094017094,4.625929269271485e-18,0.0,0.00966246559466899,0.0,0.7485875706214689,0.005128205128205124,0.0,2.0,0.010256410256410267,110.33333333333333,2021-06-29
32.666666666666664,0.3333333333333333,0.3333333333333333,0.0,0.0,2.3333333333333335,0.0,110.0,1.6666666666666667,0.0,0.21135391226105002,0.002347417840375587,0.0017094017094017094,4.625929269271485e-18,0.0,0.014357301275420164,0.0,0.7337205909657568,0.009823040808956298,0.0,4.333333333333333,0.02668833513903937,151.66666666666666,2021-06-30
27.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.6666666666666665,0.0,123.0,2.0,0.0,0.1570192152027995,0.002347417840375587,0.0017094017094017094,4.625929269271485e-18,0.0,0.023026695391921235,0.0,0.7770870433327937,0.012121891383668941,0.0,4.333333333333333,0.02668833513903937,160.66666666666666,2021-07-01
14.0,0.3333333333333333,0.3333333333333333,0.0,0.0,3.3333333333333335,0.0,126.66666666666667,1.0,0.0,0.09531743502968171,0.002347417840375587,0.0021231422505307855,4.625929269271485e-18,0.0,0.022558515305906756,0.0,0.8542278784354123,0.006993686255463813,0.0,2.3333333333333335,0.016431924882629116,148.0,2021-07-02
12.333333333333334,0.0,0.3333333333333333,0.0,0.0,2.6666666666666665,0.0,111.66666666666667,0.6666666666666666,0.0,0.10656185628975241,0.0,0.0021231422505307855,4.625929269271485e-18,0.0,0.017863679625155577,0.0,0.8670372449224001,0.0064140769121611985,0.0,0.0,9.25185853854297e-18,127.66666666666667,2021-07-03
9.666666666666666,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,78.66666666666667,0.3333333333333333,0.0,0.12064231605986736,0.0,0.0021231422505307855,4.625929269271485e-18,0.0,0.006369426751592361,0.0,0.866749888600561,0.004115226337448555,0.0,0.0,9.25185853854297e-18,90.0,2021-07-04
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.0,70.33333333333333,0.3333333333333333,0.0,0.1503370228466014,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.006896551724137935,0.0,0.8340534979423868,0.004115226337448555,0.0,0.0,9.25185853854297e-18,86.0,2021-07-05
13.666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,2.6666666666666665,0.0,88.66666666666667,0.0,0.0,0.12735551238465273,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.01863364092601587,0.0,0.844718309859155,0.0,0.0,0.6666666666666666,0.004694835680751183,106.33333333333333,2021-07-06
22.666666666666668,0.3333333333333333,0.0,0.3333333333333333,0.0,3.3333333333333335,0.0,142.0,0.0,0.0,0.13202666335625216,0.0022988505747126436,0.0,0.0022988505747126484,0.0,0.02162317754783949,0.0,0.8340680856439082,0.0,0.0,1.3333333333333333,0.0076843723025748,170.0,2021-07-07
17.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,152.66666666666666,0.3333333333333333,0.0,0.09134700318633711,0.0,0.0,4.625929269271485e-18,0.0,0.02093780594792516,0.0,0.8738196384389393,0.002070393374741196,0.0,2.0,0.011825159052057202,175.33333333333334,2021-07-08
16.333333333333332,0.0,0.0,0.0,0.0,2.0,0.0,145.0,0.3333333333333333,0.0,0.09386360429448752,0.0,0.0,4.625929269271485e-18,0.0,0.012203719749050226,0.0,0.884731959210415,0.002070393374741196,0.0,1.3333333333333333,0.007130323371306028,165.0,2021-07-09
8.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,104.66666666666667,0.3333333333333333,0.0,0.07384157612990565,0.0,0.0,4.625929269271485e-18,0.0,0.022372077864068713,0.0,0.897575165881802,0.002070393374741196,0.0,0.6666666666666666,0.004140786749482411,116.0,2021-07-10
6.333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,63.666666666666664,0.0,0.0,0.0840401805314086,0.0,0.0,4.625929269271485e-18,0.0,0.016160897739845113,0.0,0.8997989217287463,0.0,0.0,0.0,9.25185853854297e-18,71.33333333333333,2021-07-11
9.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,88.66666666666667,0.0,0.0,0.08348577997700805,0.0,0.0,4.625929269271485e-18,0.0,0.01657669815564553,0.0,0.8999375218673465,0.0,0.0,0.0,9.25185853854297e-18,99.33333333333333,2021-07-12
10.666666666666666,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,122.66666666666667,0.0,0.0,0.07677783364057873,0.0,0.0,4.625929269271485e-18,0.0,0.014113990584578824,0.0,0.9073256445805465,0.0,0.0,0.3333333333333333,0.0017825311942959094,136.33333333333334,2021-07-13
11.666666666666666,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,171.0,0.0,0.0,0.0615026714727612,0.0,0.0,4.625929269271485e-18,0.0,0.017880468927328353,0.0,0.9188343284056145,0.0,0.0,0.3333333333333333,0.0017825311942959094,186.33333333333334,2021-07-14
11.0,0.0,0.0,0.0,0.0,3.0,0.0,186.33333333333334,0.0,0.0,0.052833562803652534,0.0,0.0,4.625929269271485e-18,0.0,0.01586222573261457,0.0,0.929521680269437,0.0,0.0,0.3333333333333333,0.0017825311942959094,200.66666666666666,2021-07-15
9.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,181.0,0.0,0.0,0.04564807991484484,0.0,0.0,4.625929269271485e-18,0.0,0.007237431941580371,0.0,0.9450440947688336,0.0,0.0,0.3333333333333333,0.00207039337474121,192.0,2021-07-16
8.333333333333334,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,161.33333333333334,0.3333333333333333,0.0,0.04197901049475262,0.0,0.0,4.625929269271485e-18,0.0,0.00921808003561245,0.0,0.943858952876503,0.0028735632183908,0.0,0.3333333333333333,0.00207039337474121,171.66666666666666,2021-07-17
3.0,0.0,0.0,0.0,0.0,1.0,0.0,106.66666666666667,0.3333333333333333,0.0,0.024017439901603082,0.0,0.0,4.625929269271485e-18,0.0,0.007817519811522814,0.0,0.963221083693742,0.0028735632183908,0.0,0.3333333333333333,0.00207039337474121,111.33333333333333,2021-07-18
2.6666666666666665,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,132.33333333333334,0.3333333333333333,0.0,0.01868727823471616,0.0,0.0,4.625929269271485e-18,0.0,0.0057471264367816135,0.0,0.9726920321101113,0.0028735632183908,0.0,0.0,9.25185853854297e-18,136.0,2021-07-19
4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,185.66666666666666,0.3333333333333333,0.0,0.021303353709523562,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9775019031602494,0.0011947431302269966,0.0,0.0,9.25185853854297e-18,190.33333333333334,2021-07-20
7.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3333333333333,0.6666666666666666,0.0,0.022719323011309096,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9752788313564461,0.002001845632244753,0.0,0.0,9.25185853854297e-18,309.0,2021-07-21
7.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,336.0,0.6666666666666666,0.0,0.022449736515518792,0.0,0.0,4.625929269271485e-18,0.0,0.0009746588693957161,0.0,0.9745737589828408,0.002001845632244753,0.0,0.0,9.25185853854297e-18,344.6666666666667,2021-07-22
8.666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,356.3333333333333,0.6666666666666666,0.0,0.02380470758740889,0.0,0.0,4.625929269271485e-18,0.0,0.0009746588693957161,0.0,0.9734417137428296,0.0017789198003656623,0.0,0.0,9.25185853854297e-18,366.0,2021-07-23
7.333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,312.6666666666667,0.3333333333333333,0.0,0.022557632241330918,0.0,0.0,4.625929269271485e-18,0.0,0.0009746588693957161,0.0,0.9754958915909255,0.000971817298347906,0.0,0.0,9.25185853854297e-18,320.6666666666667,2021-07-24
5.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,0.3333333333333333,0.0,0.015735020155560938,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9767572148336727,0.000971817298347906,0.0,0.3333333333333333,0.0065359477124183095,223.66666666666666,2021-07-25
4.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,205.33333333333334,0.0,0.0,0.014846869247137018,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9786171830404448,0.0,0.0,0.3333333333333333,0.0065359477124183095,210.0,2021-07-26
5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,206.33333333333334,0.0,0.0,0.018219693436557535,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9740706499308364,0.0,0.0,0.6666666666666666,0.0077096566326061025,212.33333333333334,2021-07-27
7.0,0.0,0.0,0.0,0.0,0.0,0.0,288.6666666666667,0.0,0.0,0.023720243491563032,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9740059375772482,0.0,0.0,0.6666666666666666,0.002273818931188903,296.3333333333333,2021-07-28
4.666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,280.3333333333333,0.3333333333333333,0.0,0.01611571161258628,0.0,0.0,4.625929269271485e-18,0.0,0.001225490196078436,0.0,0.979159489064068,0.0012254901960784268,0.0,0.6666666666666666,0.002273818931188903,286.3333333333333,2021-07-29
4.333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,290.3333333333333,0.3333333333333333,0.0,0.014133447658491338,0.0,0.0,4.625929269271485e-18,0.0,0.002283691254279494,0.0,0.9791408587637475,0.0012254901960784268,0.0,1.0,0.003216512127403226,296.6666666666667,2021-07-30
3.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,232.33333333333334,0.3333333333333333,0.0,0.01392390289449113,0.0,0.0,4.625929269271485e-18,0.0,0.002283691254279494,0.0,0.9778050108932462,0.0012254901960784268,0.0,1.0,0.004761904761904771,237.66666666666666,2021-07-31
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,154.66666666666666,0.0,0.0,0.0126984126984127,0.0,0.0,4.625929269271485e-18,0.0,0.0010582010582010628,0.0,0.9814814814814815,0.0,0.0,1.0,0.004761904761904771,159.0,2021-08-01
3.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,0.0,0.0,0.011863775244056934,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9854907221104403,0.0,0.0,0.3333333333333333,0.0026455026455026545,172.33333333333334,2021-08-02
3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,240.66666666666666,0.0,0.0,0.010460039146443285,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9885681435552088,0.0,0.0,0.3333333333333333,0.0009718172983479199,244.66666666666666,2021-08-03
4.0,0.0,0.0,0.0,0.0,0.0,0.0,385.6666666666667,0.0,0.0,0.011166253835708823,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9878619288659433,0.0,0.0,0.3333333333333333,0.0009718172983479199,390.0,2021-08-04
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,387.0,0.0,0.0,0.008328311146896208,0.0,0.0,4.625929269271485e-18,0.0,0.0009337068160597618,0.0,0.989766164738696,0.0,0.0,0.3333333333333333,0.0009718172983479199,390.6666666666667,2021-08-05
2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,371.0,0.0,0.0,0.007854011236781016,0.0,0.0,4.625929269271485e-18,0.0,0.0009337068160597618,0.0,0.9912122819471593,0.0,0.0,0.0,9.25185853854297e-18,374.0,2021-08-06
2.6666666666666665,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,285.3333333333333,0.0,0.0,0.008698184144414704,0.0,0.0,4.625929269271485e-18,0.0,0.0009337068160597618,0.0,0.9903681090395255,0.0,0.0,0.0,9.25185853854297e-18,288.3333333333333,2021-08-07
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.008399782997014162,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9916002170029858,0.0,0.0,0.0,9.25185853854297e-18,201.66666666666666,2021-08-08
1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,283.3333333333333,0.6666666666666666,0.0,0.006818315545239544,0.0,0.0,4.625929269271485e-18,0.0,0.0006105006105006152,0.0,0.9913501826232586,0.0012210012210012164,0.0,0.0,9.25185853854297e-18,286.0,2021-08-09
2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,370.0,0.6666666666666666,0.0,0.007359978157545341,0.0,0.0,4.625929269271485e-18,0.0,0.0013078506802356221,0.0,0.9901111699412178,0.0012210012210012164,0.0,0.0,9.25185853854297e-18,373.6666666666667,2021-08-10
3.0,0.0,0.0,0.0,0.0,1.0,0.0,529.6666666666666,0.6666666666666666,0.0,0.005650667757459875,0.0,0.0,4.625929269271485e-18,0.0,0.001883555919153296,0.0,0.9912447751023857,0.0012210012210012164,0.0,0.0,9.25185853854297e-18,534.3333333333334,2021-08-11
2.3333333333333335,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,475.3333333333333,0.0,0.0,0.0047010001411255916,0.0,0.0,4.625929269271485e-18,0.0,0.0012730553086526856,0.0,0.9940259445502218,0.0,0.0,0.0,9.25185853854297e-18,478.3333333333333,2021-08-12
1.6666666666666667,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,446.0,0.3333333333333333,0.0,0.0034680564611301932,0.0,0.0,4.625929269271485e-18,0.0,0.0005757052389176788,0.0,0.9950971317707425,0.0008591065292096173,0.0,0.0,9.25185853854297e-18,448.3333333333333,2021-08-13
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0.3333333333333333,0.0,0.0017409407443771702,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9973999527264131,0.0008591065292096173,0.0,0.0,9.25185853854297e-18,320.0,2021-08-14
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,251.33333333333334,0.3333333333333333,0.0,0.0027638684339715267,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9963770250368188,0.0008591065292096173,0.0,0.0,9.25185853854297e-18,252.33333333333334,2021-08-15
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,380.6666666666667,0.0,0.0,0.0023348694316436256,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9976651305683563,0.0,0.0,0.0,9.25185853854297e-18,381.3333333333333,2021-08-16
3.0,0.0,0.0,0.0,0.0,0.0,0.0,497.3333333333333,0.0,0.0,0.006569594174535338,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9934304058254647,0.0,0.0,0.0,9.25185853854297e-18,500.3333333333333,2021-08-17
3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,662.3333333333334,0.3333333333333333,0.0,0.006150716370813551,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9933539889288397,0.0004952947003467016,0.0,0.0,9.25185853854297e-18,666.3333333333334,2021-08-18
3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,594.3333333333334,0.3333333333333333,0.0,0.005720608843931832,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9937840964557214,0.0004952947003467016,0.0,0.0,9.25185853854297e-18,598.0,2021-08-19
3.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,703.0,0.3333333333333333,0.0,0.003766385811416402,0.0,0.0,4.625929269271485e-18,0.0,0.0003800836183960518,0.0,0.9953582358698408,0.0004952947003467016,0.0,0.0,9.25185853854297e-18,706.6666666666666,2021-08-20
2.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,569.6666666666666,0.0,0.0,0.0035150696116108514,0.0,0.0,4.625929269271485e-18,0.0,0.0003800836183960518,0.0,0.9961048467699931,0.0,0.0,0.0,9.25185853854297e-18,572.3333333333334,2021-08-21
2.3333333333333335,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,442.0,0.0,0.0,0.0035150696116108514,0.0,0.0,4.625929269271485e-18,0.0,0.0003800836183960518,0.0,0.9961048467699931,0.0,0.0,0.0,9.25185853854297e-18,444.6666666666667,2021-08-22
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,472.3333333333333,0.0,0.0,0.001581068247734915,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9984189317522651,0.0,0.0,0.0,9.25185853854297e-18,473.0,2021-08-23
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,745.6666666666666,0.0,0.0,0.0015663844575098014,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9984336155424902,0.0,0.0,0.0,9.25185853854297e-18,747.3333333333334,2021-08-24
2.0,0.0,0.0,0.0,0.0,0.0,0.0,911.3333333333334,0.0,0.0,0.002053002462375981,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.997946997537624,0.0,0.0,0.0,9.25185853854297e-18,913.3333333333334,2021-08-25
2.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,0.0,0.0021521349144496098,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9978478650855503,0.0,0.0,0.0,9.25185853854297e-18,842.0,2021-08-26
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,781.0,0.0,0.0,0.001661645405920097,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9983383545940798,0.0,0.0,0.0,9.25185853854297e-18,782.3333333333334,2021-08-27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,647.6666666666666,0.0,0.0,0.0011750274010539172,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9988249725989462,0.0,0.0,0.0,9.25185853854297e-18,648.6666666666666,2021-08-28
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,428.6666666666667,0.0,0.0,0.0007293946024799422,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9992706053975201,0.0,0.0,0.0,9.25185853854297e-18,429.3333333333333,2021-08-29
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,388.3333333333333,0.0,0.0,0.0004208754208754215,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995791245791246,0.0,0.0,0.0,9.25185853854297e-18,388.6666666666667,2021-08-30
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,509.6666666666667,0.0,0.0,0.0004208754208754215,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995791245791246,0.0,0.0,0.0,9.25185853854297e-18,510.0,2021-08-31
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,796.3333333333334,0.0,0.0,0.0004208754208754215,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995791245791246,0.0,0.0,0.0,9.25185853854297e-18,796.6666666666666,2021-09-01
0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,882.6666666666666,0.0,0.0,0.0003168567807351083,0.0,0.0,4.625929269271485e-18,0.0,0.0003168567807351124,0.0,0.9993662864385299,0.0,0.0,0.0,9.25185853854297e-18,883.3333333333334,2021-09-02
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,848.3333333333334,0.0,0.0,0.0009262413023682589,0.0006093845216331506,0.0,4.625929269271485e-18,0.0,0.0003168567807351124,0.0,0.9981475173952635,0.0,0.0,0.0,9.25185853854297e-18,849.6666666666666,2021-09-03
0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,631.0,0.0,0.0,0.0009262413023682588,0.0006093845216331506,0.0,4.625929269271485e-18,0.0,0.0003168567807351124,0.0,0.9981475173952635,0.0,0.0,0.0,9.25185853854297e-18,632.3333333333334,2021-09-04
0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,327.6666666666667,0.0,0.0,0.0006093845216331511,0.0006093845216331506,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9987812309567335,0.0,0.0,0.0,9.25185853854297e-18,328.3333333333333,2021-09-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.3333333333333,0.0,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,458.3333333333333,2021-09-06
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,629.3333333333334,0.0,0.0,0.0004105090311986869,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995894909688013,0.0,0.0,0.0,9.25185853854297e-18,629.6666666666666,2021-09-07
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,843.6666666666666,0.0,0.0,0.0004105090311986869,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995894909688013,0.0,0.0,0.0,9.25185853854297e-18,844.0,2021-09-08
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,805.0,0.0,0.0,0.0008160240352538369,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9991839759647462,0.0,0.0,0.0,9.25185853854297e-18,805.6666666666666,2021-09-09
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,806.6666666666666,0.0,0.0,0.00040551500405515054,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995944849959448,0.0,0.0,0.0,9.25185853854297e-18,807.0,2021-09-10
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,651.6666666666666,0.0,0.0,0.00040551500405515054,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995944849959448,0.0,0.0,0.0,9.25185853854297e-18,652.0,2021-09-11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,442.6666666666667,0.0,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,442.6666666666667,2021-09-12
0.0,0.0,0.0,0.0,0.0,0.0,0.0,473.6666666666667,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9992682034394438,0.0007317965605561608,0.0,0.0,9.25185853854297e-18,474.3333333333333,2021-09-13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,643.0,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9992682034394438,0.0007317965605561608,0.0,0.0,9.25185853854297e-18,643.6666666666666,2021-09-14
0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.6666666666666,1.0,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9987780073610124,0.0012219926389875333,0.0,0.0,9.25185853854297e-18,805.6666666666666,2021-09-15
0.0,0.0,0.0,0.0,0.0,0.0,0.0,747.0,0.3333333333333333,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9995098039215686,0.0004901960784313679,0.0,0.0,9.25185853854297e-18,747.3333333333334,2021-09-16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,719.3333333333334,1.0,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9986149493354389,0.001385050664561122,0.0,0.0,9.25185853854297e-18,720.3333333333334,2021-09-17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.6666666666666,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9991051454138703,0.0008948545861297493,0.0,0.0,9.25185853854297e-18,576.3333333333334,2021-09-18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9991051454138703,0.0008948545861297493,0.0,0.0,9.25185853854297e-18,365.6666666666667,2021-09-19
0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9994597514856833,0.000540248514316581,0.0,0.0,9.25185853854297e-18,528.6666666666666,2021-09-20
0.0,0.0,0.0,0.0,0.0,0.0,0.0,660.3333333333334,0.6666666666666666,0.0,5.059610138265688e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9994597514856833,0.000540248514316581,0.0,0.0,9.25185853854297e-18,661.0,2021-09-21
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,783.0,0.6666666666666666,0.0,0.0007047216349541936,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9987550298507292,0.000540248514316581,0.0,0.0,9.25185853854297e-18,784.0,2021-09-22
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,530.3333333333334,0.0,0.0,0.0007047216349541937,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9992952783650457,0.0,0.0,0.0,9.25185853854297e-18,530.6666666666666,2021-09-23
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,579.6666666666666,0.0,0.0,0.0007047216349541937,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,0.9992952783650457,0.0,0.0,0.0,9.25185853854297e-18,580.0,2021-09-24
0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,504.0,2021-09-25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,377.6666666666667,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,377.6666666666667,2021-09-26
0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.3333333333333,0.0,0.0,5.782411586589357e-19,0.0,0.0,4.625929269271485e-18,0.0,4.625929269271485e-18,0.0,1.0,0.0,0.0,0.0,9.25185853854297e-18,392.3333333333333,2021-09-27
